audio/vnd.dece.audio,IANA,,false,uva;uvva
audio/vnd.digital-winds,IANA,,false,eol
audio/vnd.dlna.adts,IANA,,false,
audio/vnd.dolby.heaac.1,IANA,,false,
audio/vnd.dolby.heaac.2,IANA,,false,
audio/vnd.dolby.mlp,IANA,,false,
audio/vnd.dolby.mps,IANA,,false,
audio/vnd.dolby.pl2,IANA,,false,
audio/vnd.dolby.pl2x,IANA,,false,
audio/vnd.dolby.pl2z,IANA,,false,
audio/vnd.dolby.pulse.1,IANA,,false,
audio/vnd.dra,IANA,,false,dra
audio/vnd.dts,IANA,,false,dts
audio/vnd.dts.hd,IANA,,false,dtshd
audio/vnd.dts.uhd,IANA,,false,
audio/vnd.dvb.file,IANA,,false,
audio/vnd.everad.plj,IANA,,false,
audio/vnd.hns.audio,IANA,,false,
audio/vnd.lucent.voice,IANA,,false,lvp
audio/vnd.ms-playready.media.pya,IANA,,false,pya
audio/vnd.nokia.mobile-xmf,IANA,,false,
audio/vnd.nortel.vbk,IANA,,false,
audio/vnd.nuera.ecelp4800,IANA,,false,ecelp4800
audio/vnd.nuera.ecelp7470,IANA,,false,ecelp7470
audio/vnd.nuera.ecelp9600,IANA,,false,ecelp9600
audio/vnd.octel.sbc,IANA,,false,
audio/vnd.presonus.multitrack,IANA,,false,
audio/vnd.qcelp,IANA,,false,
audio/vnd.rhetorex.32kadpcm,IANA,,false,
audio/vnd.rip,IANA,,false,rip
audio/vnd.rn-realaudio,,,false,
audio/vnd.sealedmedia.softseal.mpeg,IANA,,false,
audio/vnd.vmx.cvsd,IANA,,false,
audio/vnd.wave,,,false,
audio/vorbis,IANA,,false,
audio/vorbis-config,IANA,,false,
audio/wav,,,false,wav
audio/wave,,,false,wav
audio/webm,APACHE,,false,weba
audio/x-aac,APACHE,,false,aac
audio/x-aiff,APACHE,,false,aif;aiff;aifc
audio/x-caf,APACHE,,false,caf
audio/x-flac,APACHE,,false,flac
audio/x-m4a,NGINX,,false,m4a
audio/x-matroska,APACHE,,false,mka
audio/x-mpegurl,APACHE,,false,m3u
audio/x-ms-wax,APACHE,,false,wax
audio/x-ms-wma,APACHE,,false,wma
audio/x-pn-realaudio,APACHE,,false,ram;ra
audio/x-pn-realaudio-plugin,APACHE,,false,rmp
audio/x-realaudio,NGINX,,false,ra
audio/x-tta,APACHE,,false,
audio/x-wav,APACHE,,false,wav
audio/xm,APACHE,,false,xm
chemical/x-cdx,APACHE,,false,cdx
chemical/x-cif,APACHE,,false,cif
chemical/x-cmdf,APACHE,,false,cmdf
chemical/x-cml,APACHE,,false,cml
chemical/x-csml,APACHE,,false,csml
chemical/x-pdb,APACHE,,false,
chemical/x-xyz,APACHE,,false,xyz
font/collection,IANA,,false,ttc
font/otf,IANA,,true,otf
font/sfnt,IANA,,false,
font/ttf,IANA,,true,ttf
font/woff,IANA,,false,woff
font/woff2,IANA,,false,woff2
image/aces,IANA,,false,exr
image/apng,,,false,apng
image/avci,IANA,,false,avci
image/avcs,IANA,,false,avcs
image/avif,IANA,,false,avif
image/bmp,IANA,,true,bmp
image/cgm,IANA,,false,cgm
image/dicom-rle,IANA,,false,drle
image/emf,IANA,,false,emf
image/fits,IANA,,false,fits
image/g3fax,IANA,,false,g3
image/gif,IANA,,false,gif
image/heic,IANA,,false,heic
image/heic-sequence,IANA,,false,heics
image/heif,IANA,,false,heif
image/heif-sequence,IANA,,false,heifs
image/hej2k,IANA,,false,hej2
image/hsj2,IANA,,false,hsj2
image/ief,IANA,,false,ief
image/jls,IANA,,false,jls
image/jp2,IANA,,false,jp2;jpg2
image/jpeg,IANA,,false,jpeg;jpg;jpe
image/jph,IANA,,false,jph
image/jphc,IANA,,false,jhc
image/jpm,IANA,,false,jpm
image/jpx,IANA,,false,jpx;jpf
image/jxr,IANA,,false,jxr
image/jxra,IANA,,false,jxra
image/jxrs,IANA,,false,jxrs
image/jxs,IANA,,false,jxs
image/jxsc,IANA,,false,jxsc
image/jxsi,IANA,,false,jxsi
image/jxss,IANA,,false,jxss
image/ktx,IANA,,false,ktx
image/ktx2,IANA,,false,ktx2
image/naplps,IANA,,false,
image/pjpeg,,,false,
image/png,IANA,,false,png
image/prs.btif,IANA,,false,btif
image/prs.pti,IANA,,false,pti
image/pwg-raster,IANA,,false,
image/sgi,APACHE,,false,sgi
image/svg+xml,IANA,,true,svg;svgz
image/t38,IANA,,false,t38
image/tiff,IANA,,false,tif;tiff
image/tiff-fx,IANA,,false,tfx
image/vnd.adobe.photoshop,IANA,,true,psd
image/vnd.airzip.accelerator.azv,IANA,,false,azv
image/vnd.cns.inf2,IANA,,false,
image/vnd.dece.graphic,IANA,,false,uvi;uvvi;uvg;uvvg
image/vnd.djvu,IANA,,false,djvu;djv
image/vnd.dvb.subtitle,IANA,,false,sub
image/vnd.dwg,IANA,,false,dwg
image/vnd.dxf,IANA,,false,dxf
image/vnd.fastbidsheet,IANA,,false,fbs
image/vnd.fpx,IANA,,false,fpx
image/vnd.fst,IANA,,false,fst
image/vnd.fujixerox.edmics-mmr,IANA,,false,mmr
image/vnd.fujixerox.edmics-rlc,IANA,,false,rlc
image/vnd.globalgraphics.pgb,IANA,,false,
image/vnd.microsoft.icon,IANA,,true,ico
image/vnd.mix,IANA,,false,
image/vnd.mozilla.apng,IANA,,false,
image/vnd.ms-dds,,,true,dds
image/vnd.ms-modi,IANA,,false,mdi
image/vnd.ms-photo,APACHE,,false,wdp
image/vnd.net-fpx,IANA,,false,npx
image/vnd.pco.b16,IANA,,false,b16
image/vnd.radiance,IANA,,false,
image/vnd.sealed.png,IANA,,false,
image/vnd.sealedmedia.softseal.gif,IANA,,false,
image/vnd.sealedmedia.softseal.jpg,IANA,,false,
image/vnd.svf,IANA,,false,
image/vnd.tencent.tap,IANA,,false,tap
image/vnd.valve.source.texture,IANA,,false,vtf
image/vnd.wap.wbmp,IANA,,false,wbmp
image/vnd.xiff,IANA,,false,xif
image/vnd.zbrush.pcx,IANA,,false,pcx
image/webp,APACHE,,false,webp
image/wmf,IANA,,false,wmf
image/x-3ds,APACHE,,false,3ds
image/x-cmu-raster,APACHE,,false,ras
image/x-cmx,APACHE,,false,cmx
image/x-freehand,APACHE,,false,fh;fhc;fh4;fh5;fh7
image/x-icon,APACHE,,true,ico
image/x-jng,NGINX,,false,jng
image/x-mrsid-image,APACHE,,false,sid
image/x-ms-bmp,NGINX,,true,bmp
image/x-pcx,APACHE,,false,pcx
image/x-pict,APACHE,,false,pic;pct
image/x-portable-anymap,APACHE,,false,pnm
image/x-portable-bitmap,APACHE,,false,pbm
image/x-portable-graymap,APACHE,,false,pgm
image/x-portable-pixmap,APACHE,,false,ppm
image/x-rgb,APACHE,,false,rgb
image/x-tga,APACHE,,false,tga
image/x-xbitmap,APACHE,,false,xbm
image/x-xcf,,,false,
image/x-xpixmap,APACHE,,false,xpm
image/x-xwindowdump,APACHE,,false,xwd
message/cpim,IANA,,false,
message/delivery-status,IANA,,false,
message/disposition-notification,IANA,,false,disposition-notification
message/external-body,IANA,,false,
message/feedback-report,IANA,,false,
message/global,IANA,,false,u8msg
message/global-delivery-status,IANA,,false,u8dsn
message/global-disposition-notification,IANA,,false,u8mdn
message/global-headers,IANA,,false,u8hdr
message/http,IANA,,false,
message/imdn+xml,IANA,,true,
message/news,IANA,,false,
message/partial,IANA,,false,
message/rfc822,IANA,,true,eml;mime
message/s-http,IANA,,false,
message/sip,IANA,,false,
message/sipfrag,IANA,,false,
message/tracking-status,IANA,,false,
message/vnd.si.simp,IANA,,false,
message/vnd.wfa.wsc,IANA,,false,wsc
model/3mf,IANA,,false,3mf
model/e57,IANA,,false,
model/gltf+json,IANA,,true,gltf
model/gltf-binary,IANA,,true,glb
model/iges,IANA,,false,igs;iges
model/mesh,IANA,,false,msh;mesh;silo
model/mtl,IANA,,false,mtl
model/obj,IANA,,false,obj
model/step,IANA,,false,
model/step+xml,IANA,,true,stpx
model/step+zip,IANA,,false,stpz
model/step-xml+zip,IANA,,false,stpxz
model/stl,IANA,,false,stl
model/vnd.collada+xml,IANA,,true,dae
model/vnd.dwf,IANA,,false,dwf
model/vnd.flatland.3dml,IANA,,false,
model/vnd.gdl,IANA,,false,gdl
model/vnd.gs-gdl,APACHE,,false,
model/vnd.gs.gdl,IANA,,false,
model/vnd.gtw,IANA,,false,gtw
model/vnd.moml+xml,IANA,,true,
model/vnd.mts,IANA,,false,mts
model/vnd.opengex,IANA,,false,ogex
model/vnd.parasolid.transmit.binary,IANA,,false,x_b
model/vnd.parasolid.transmit.text,IANA,,false,x_t
model/vnd.pytha.pyox,IANA,,false,
model/vnd.rosette.annotated-data-model,IANA,,false,
model/vnd.sap.vds,IANA,,false,vds
model/vnd.usdz+zip,IANA,,false,usdz
model/vnd.valve.source.compiled-map,IANA,,false,bsp
model/vnd.vtu,IANA,,false,vtu
model/vrml,IANA,,false,wrl;vrml
model/x3d+binary,APACHE,,false,x3db;x3dbz
model/x3d+fastinfoset,IANA,,false,x3db
model/x3d+vrml,APACHE,,false,x3dv;x3dvz
model/x3d+xml,IANA,,true,x3d;x3dz
model/x3d-vrml,IANA,,false,x3dv
multipart/alternative,IANA,,false,
multipart/appledouble,IANA,,false,
multipart/byteranges,IANA,,false,
multipart/digest,IANA,,false,
multipart/encrypted,IANA,,false,
multipart/form-data,IANA,,false,
multipart/header-set,IANA,,false,
multipart/mixed,IANA,,false,
multipart/multilingual,IANA,,false,
multipart/parallel,IANA,,false,
multipart/related,IANA,,false,
multipart/report,IANA,,false,
multipart/signed,IANA,,false,
multipart/vnd.bint.med-plus,IANA,,false,
multipart/voice-message,IANA,,false,
multipart/x-mixed-replace,IANA,,false,
text/1d-interleaved-parityfec,IANA,,false,
text/cache-manifest,IANA,,true,appcache;manifest
text/calendar,IANA,,false,ics;ifb
text/calender,,,true,
text/cmd,,,true,
text/coffeescript,,,false,coffee;litcoffee
text/cql,IANA,,false,
text/cql-expression,IANA,,false,
text/cql-identifier,IANA,,false,
text/css,IANA,UTF-8,true,css
text/csv,IANA,,true,csv
text/csv-schema,IANA,,false,
text/directory,IANA,,false,
text/dns,IANA,,false,
text/ecmascript,IANA,,false,
text/encaprtp,IANA,,false,
text/enriched,IANA,,false,
text/fhirpath,IANA,,false,
text/flexfec,IANA,,false,
text/fwdred,IANA,,false,
text/gff3,IANA,,false,
text/grammar-ref-list,IANA,,false,
text/html,IANA,,true,html;htm;shtml
text/jade,,,false,jade
text/javascript,IANA,,true,
text/jcr-cnd,IANA,,false,
text/jsx,,,true,jsx
text/less,,,true,less
text/markdown,IANA,,true,markdown;md
text/mathml,NGINX,,false,mml
text/mdx,,,true,mdx
text/mizar,IANA,,false,
text/n3,IANA,UTF-8,true,n3
text/parameters,IANA,UTF-8,false,
text/parityfec,IANA,,false,
text/plain,IANA,,true,txt;text;conf;def;list;log;in;ini
text/provenance-notation,IANA,UTF-8,false,
text/prs.fallenstein.rst,IANA,,false,
text/prs.lines.tag,IANA,,false,dsc
text/prs.prop.logic,IANA,,false,
text/raptorfec,IANA,,false,
text/red,IANA,,false,
text/rfc822-headers,IANA,,false,
text/richtext,IANA,,true,rtx
text/rtf,IANA,,true,rtf
text/rtp-enc-aescm128,IANA,,false,
text/rtploopback,IANA,,false,
text/rtx,IANA,,false,
text/sgml,IANA,,false,sgml;sgm
text/shaclc,IANA,,false,
text/shex,IANA,,false,shex
text/slim,,,false,slim;slm
text/spdx,IANA,,false,spdx
text/strings,IANA,,false,
text/stylus,,,false,stylus;styl
text/t140,IANA,,false,
text/tab-separated-values,IANA,,true,tsv
text/troff,IANA,,false,t;tr;roff;man;me;ms
text/turtle,IANA,UTF-8,false,ttl
text/ulpfec,IANA,,false,
text/uri-list,IANA,,true,uri;uris;urls
text/vcard,IANA,,true,vcard
text/vnd.a,IANA,,false,
text/vnd.abc,IANA,,false,
text/vnd.ascii-art,IANA,,false,
text/vnd.curl,IANA,,false,curl
text/vnd.curl.dcurl,APACHE,,false,dcurl
text/vnd.curl.mcurl,APACHE,,false,mcurl
text/vnd.curl.scurl,APACHE,,false,scurl
text/vnd.debian.copyright,IANA,UTF-8,false,
text/vnd.dmclientscript,IANA,,false,
text/vnd.dvb.subtitle,IANA,,false,sub
text/vnd.esmertec.theme-descriptor,IANA,UTF-8,false,
text/vnd.familysearch.gedcom,IANA,,false,ged
text/vnd.ficlab.flt,IANA,,false,
text/vnd.fly,IANA,,false,fly
text/vnd.fmi.flexstor,IANA,,false,flx
text/vnd.gml,IANA,,false,
text/vnd.graphviz,IANA,,false,gv
text/vnd.hans,IANA,,false,
text/vnd.hgl,IANA,,false,
text/vnd.in3d.3dml,IANA,,false,3dml
text/vnd.in3d.spot,IANA,,false,spot
text/vnd.iptc.newsml,IANA,,false,
text/vnd.iptc.nitf,IANA,,false,
text/vnd.latex-z,IANA,,false,
text/vnd.motorola.reflex,IANA,,false,
text/vnd.ms-mediapackage,IANA,,false,
text/vnd.net2phone.commcenter.command,IANA,,false,
text/vnd.radisys.msml-basic-layout,IANA,,false,
text/vnd.senx.warpscript,IANA,,false,
text/vnd.si.uricatalogue,IANA,,false,
text/vnd.sosi,IANA,,false,
text/vnd.sun.j2me.app-descriptor,IANA,UTF-8,false,jad
text/vnd.trolltech.linguist,IANA,UTF-8,false,
text/vnd.wap.si,IANA,,false,
text/vnd.wap.sl,IANA,,false,
text/vnd.wap.wml,IANA,,false,wml
text/vnd.wap.wmlscript,IANA,,false,wmls
text/vtt,IANA,UTF-8,true,vtt
text/x-asm,APACHE,,false,s;asm
text/x-c,APACHE,,false,c;cc;cxx;cpp;h;hh;dic
text/x-component,NGINX,,false,htc
text/x-fortran,APACHE,,false,f;for;f77;f90
text/x-gwt-rpc,,,true,
text/x-handlebars-template,,,false,hbs
text/x-java-source,APACHE,,false,java
text/x-jquery-tmpl,,,true,
text/x-lua,,,false,lua
text/x-markdown,,,true,mkd
text/x-nfo,APACHE,,false,nfo
text/x-opml,APACHE,,false,opml
text/x-org,,,true,org
text/x-pascal,APACHE,,false,p;pas
text/x-processing,,,true,pde
text/x-sass,,,false,sass
text/x-scss,,,false,scss
text/x-setext,APACHE,,false,etx
text/x-sfv,APACHE,,false,sfv
text/x-suse-ymp,,,true,ymp
text/x-uuencode,APACHE,,false,uu
text/x-vcalendar,APACHE,,false,vcs
text/x-vcard,APACHE,,false,vcf
text/xml,IANA,,true,xml
text/xml-external-parsed-entity,IANA,,false,
text/yaml,,,true,yaml;yml
video/1d-interleaved-parityfec,IANA,,false,
video/3gpp,IANA,,false,3gp;3gpp
video/3gpp-tt,IANA,,false,
video/3gpp2,IANA,,false,3g2
video/av1,IANA,,false,
video/bmpeg,IANA,,false,
video/bt656,IANA,,false,
video/celb,IANA,,false,
video/dv,IANA,,false,
video/encaprtp,IANA,,false,
video/ffv1,IANA,,false,
video/flexfec,IANA,,false,
video/h261,IANA,,false,h261
video/h263,IANA,,false,h263
video/h263-1998,IANA,,false,
video/h263-2000,IANA,,false,
video/h264,IANA,,false,h264
video/h264-rcdo,IANA,,false,
video/h264-svc,IANA,,false,
video/h265,IANA,,false,
video/iso.segment,IANA,,false,m4s
video/jpeg,IANA,,false,jpgv
video/jpeg2000,IANA,,false,
video/jpm,APACHE,,false,jpm;jpgm
video/jxsv,IANA,,false,
video/mj2,IANA,,false,mj2;mjp2
video/mp1s,IANA,,false,
video/mp2p,IANA,,false,
video/mp2t,IANA,,false,ts
video/mp4,IANA,,false,mp4;mp4v;mpg4
video/mp4v-es,IANA,,false,
video/mpeg,IANA,,false,mpeg;mpg;mpe;m1v;m2v
video/mpeg4-generic,IANA,,false,
video/mpv,IANA,,false,
video/nv,IANA,,false,
video/ogg,IANA,,false,ogv
video/parityfec,IANA,,false,
video/pointer,IANA,,false,
video/quicktime,IANA,,false,qt;mov
video/raptorfec,IANA,,false,
video/raw,IANA,,false,
video/rtp-enc-aescm128,IANA,,false,
video/rtploopback,IANA,,false,
video/rtx,IANA,,false,
video/scip,IANA,,false,
video/smpte291,IANA,,false,
video/smpte292m,IANA,,false,
video/ulpfec,IANA,,false,
video/vc1,IANA,,false,
video/vc2,IANA,,false,
video/vnd.cctv,IANA,,false,
video/vnd.dece.hd,IANA,,false,uvh;uvvh
video/vnd.dece.mobile,IANA,,false,uvm;uvvm
video/vnd.dece.mp4,IANA,,false,
video/vnd.dece.pd,IANA,,false,uvp;uvvp
video/vnd.dece.sd,IANA,,false,uvs;uvvs
video/vnd.dece.video,IANA,,false,uvv;uvvv
video/vnd.directv.mpeg,IANA,,false,
video/vnd.directv.mpeg-tts,IANA,,false,
video/vnd.dlna.mpeg-tts,IANA,,false,
video/vnd.dvb.file,IANA,,false,dvb
video/vnd.fvt,IANA,,false,fvt
video/vnd.hns.video,IANA,,false,
video/vnd.iptvforum.1dparityfec-1010,IANA,,false,
video/vnd.iptvforum.1dparityfec-2005,IANA,,false,
video/vnd.iptvforum.2dparityfec-1010,IANA,,false,
video/vnd.iptvforum.2dparityfec-2005,IANA,,false,
video/vnd.iptvforum.ttsavc,IANA,,false,
video/vnd.iptvforum.ttsmpeg2,IANA,,false,
video/vnd.motorola.video,IANA,,false,
video/vnd.motorola.videop,IANA,,false,
video/vnd.mpegurl,IANA,,false,mxu;m4u
video/vnd.ms-playready.media.pyv,IANA,,false,pyv
video/vnd.nokia.interleaved-multimedia,IANA,,false,
video/vnd.nokia.mp4vr,IANA,,false,
video/vnd.nokia.videovoip,IANA,,false,
video/vnd.objectvideo,IANA,,false,
video/vnd.radgamettools.bink,IANA,,false,
video/vnd.radgamettools.smacker,IANA,,false,
video/vnd.sealed.mpeg1,IANA,,false,
video/vnd.sealed.mpeg4,IANA,,false,
video/vnd.sealed.swf,IANA,,false,
video/vnd.sealedmedia.softseal.mov,IANA,,false,
video/vnd.uvvu.mp4,IANA,,false,uvu;uvvu
video/vnd.vivo,IANA,,false,viv
video/vnd.youtube.yt,IANA,,false,
video/vp8,IANA,,false,
video/vp9,IANA,,false,
video/webm,APACHE,,false,webm
video/x-f4v,APACHE,,false,f4v
video/x-fli,APACHE,,false,fli
video/x-flv,APACHE,,false,flv
video/x-m4v,APACHE,,false,m4v
video/x-matroska,APACHE,,false,mkv;mk3d;mks
video/x-mng,APACHE,,false,mng
video/x-ms-asf,APACHE,,false,asf;asx
video/x-ms-vob,APACHE,,false,vob
video/x-ms-wm,APACHE,,false,wm
video/x-ms-wmv,APACHE,,false,wmv
video/x-ms-wmx,APACHE,,false,wmx
video/x-ms-wvx,APACHE,,false,wvx
video/x-msvideo,APACHE,,false,avi
video/x-sgi-movie,APACHE,,false,movie
video/x-smv,APACHE,,false,smv
x-conference/x-cooltalk,APACHE,,false,ice
x-shader/x-fragment,,,true,
x-shader/x-vertex,,,true,
